Friday_of_Week,NFCI,ANFCI,Risk,Credit,Leverage,Nonfinancial_Leverage
03/07/2003,-0.488883878261644,-0.599474216118873,-0.584778710800364,0.0623276604147266,-0.400721851058862,0.425392574326645
03/14/2003,-0.491333269042584,-0.609172102776036,-0.593469178857602,0.0596825379390506,-0.433441354121442,0.423122163609236
03/21/2003,-0.499506482583955,-0.625871270902379,-0.606820027110288,0.0545055868344345,-0.470349937496075,0.420628968067517
03/28/2003,-0.512717623341434,-0.649843626755653,-0.626384045642559,0.0465741288183805,-0.508645656414416,0.417914596864647
04/04/2003,-0.533806727056129,-0.684704218153365,-0.650340587764832,0.0344041072772648,-0.546384477541914,0.414976351181319
04/11/2003,-0.556919639111756,-0.724085240156217,-0.677641725620749,0.0206209092454396,-0.580821963496618,0.411813246780764
04/18/2003,-0.591396965894069,-0.769801805410133,-0.705872480754349,0.00186421139725047,-0.610137269196485,0.40841802258081
04/25/2003,-0.622671839098402,-0.808171622857897,-0.73240329801419,-0.0151223998197208,-0.633166659860356,0.404779185176138
05/02/2003,-0.650099751675311,-0.834404468353946,-0.754966245207246,-0.0297046645383317,-0.650061364973469,0.400880245059981
05/09/2003,-0.66956379982878,-0.843298309077012,-0.772404730979319,-0.0392901471679205,-0.661284010060843,0.396702376318398
05/16/2003,-0.680364594421602,-0.836241750309285,-0.784067655709786,-0.0443800926083703,-0.668471197232757,0.392226380127199
05/23/2003,-0.684304429188651,-0.817080765011862,-0.79048868558968,-0.0454751491142431,-0.672803355557339,0.387435485550991
05/30/2003,-0.682417811574109,-0.793376097032714,-0.79292022010881,-0.0446636511710093,-0.675983726899407,0.382319676184739
06/06/2003,-0.677495989274039,-0.768661949889569,-0.791586930408439,-0.0443803291686823,-0.679054962235576,0.376876835611302
06/13/2003,-0.671113575284539,-0.748667827415467,-0.788050628447316,-0.046489365834073,-0.682300515863397,0.371116592350564
06/20/2003,-0.667634382539135,-0.735535134586984,-0.782396403325406,-0.0533604844464448,-0.685431064221229,0.365060180999715
06/27/2003,-0.66460171938969,-0.728169209655505,-0.774227424391366,-0.0649640820161619,-0.687393533883138,0.358742648642347
07/04/2003,-0.664211330965076,-0.726482682995779,-0.763413867375316,-0.0818393789474964,-0.686061495537934,0.352199582720297
07/11/2003,-0.662124283773709,-0.729122128027993,-0.750298039731243,-0.100959917198931,-0.679223215643433,0.345488953628445
07/18/2003,-0.665483685442105,-0.732792038923099,-0.734580016473953,-0.123943494409018,-0.66489662390148,0.338655747856714
07/25/2003,-0.664718169913586,-0.734447718623551,-0.718049441279019,-0.144604812022404,-0.641641664725292,0.331748454906538
08/01/2003,-0.660184435249958,-0.730045233472918,-0.700477252301197,-0.162246530950042,-0.609286613547427,0.324811252394159
08/08/2003,-0.654072375625726,-0.724663361642427,-0.686482192210437,-0.174401486502653,-0.569838128774421,0.317887954848207
08/15/2003,-0.647514284608274,-0.718695323641315,-0.676152829485855,-0.182423785814521,-0.525604824758428,0.311023003873305
08/22/2003,-0.640960283635876,-0.716202017515972,-0.670314939289216,-0.18570752329751,-0.480267997343439,0.304266226359643
08/29/2003,-0.635642805188913,-0.717603102043149,-0.668679829871097,-0.185887912850259,-0.438339614573435,0.297677084875635
09/05/2003,-0.632723986888994,-0.723211603184965,-0.67046465747149,-0.184769626947356,-0.402868946350084,0.291326511427824
09/12/2003,-0.632972687807491,-0.729755264130098,-0.675578592538932,-0.183941206833624,-0.37612344353386,0.285302181568716
09/19/2003,-0.636092545417357,-0.734332030513012,-0.68159823305003,-0.184826339417119,-0.359366564214238,0.279707169807116
09/26/2003,-0.640706022437906,-0.737387561453175,-0.68730750841712,-0.188709328953799,-0.351313846192671,0.274659421179477
10/03/2003,-0.647883609595662,-0.738404378910612,-0.691793175239378,-0.196617383459194,-0.349909998066557,0.270275753561816
10/10/2003,-0.656020451353421,-0.739128587129656,-0.69596955439958,-0.207040786133311,-0.352079507676904,0.266702980143542
10/17/2003,-0.669376295613282,-0.740166488894449,-0.69940247223168,-0.222091636895788,-0.354514229411862,0.264050282906095
10/24/2003,-0.677706631113982,-0.736538073851941,-0.70178436975433,-0.234960424744974,-0.353953970287857,0.262424603440862
10/31/2003,-0.686322914491286,-0.732501710819938,-0.704415679472999,-0.247733199608351,-0.34821671383948,0.261910522152198
11/07/2003,-0.691774276263962,-0.724119145910815,-0.707110710632115,-0.257722897935827,-0.336284135566606,0.262570226762447
11/14/2003,-0.695588253035316,-0.71583169771898,-0.709972166307994,-0.265886616989904,-0.318495871747877,0.264438068623996
11/21/2003,-0.695634036186323,-0.706755098369075,-0.713028991198504,-0.270457719147088,-0.296377077742648,0.267522801334872
11/28/2003,-0.695649998001185,-0.69958576129724,-0.716625208889237,-0.274476643111387,-0.272508583294944,0.271805480821622
12/05/2003,-0.694509055362895,-0.692531632044574,-0.719666715518946,-0.278201834544505,-0.249781003994628,0.277239887427993
12/12/2003,-0.695419353146693,-0.687667158031564,-0.723995973197781,-0.282891178084452,-0.231808758748176,0.283754846337039
12/19/2003,-0.699145431225861,-0.685076497862425,-0.728860550725143,-0.289685027678042,-0.221527176615926,0.291252433619653
12/26/2003,-0.704622382265548,-0.684270043858002,-0.734102828874785,-0.297949774058252,-0.221187219210194,0.299613740523837
01/02/2004,-0.71462302465489,-0.687997712187851,-0.740856871158061,-0.308294853085041,-0.23199092170912,0.30870019555446
01/09/2004,-0.726921844930845,-0.694750789083741,-0.749001188443624,-0.318790056697107,-0.25410076369278,0.318372136654013
01/16/2004,-0.741898591539358,-0.707853217002737,-0.75753482546165,-0.329419658735034,-0.286120705545594,0.328454660838022
01/23/2004,-0.753152993762331,-0.721638274457801,-0.766013400331234,-0.336237866179598,-0.325288279607448,0.338808771068889
01/30/2004,-0.764863758428255,-0.739314726670156,-0.774476916557063,-0.341394382231235,-0.368540329198129,0.349298137705468
02/06/2004,-0.773290342395116,-0.756909260452121,-0.782542282133462,-0.342832169746774,-0.411813815687528,0.359806527083467
02/13/2004,-0.781411933064574,-0.770590470539872,-0.79084246255919,-0.342572415743893,-0.451215928128592,0.370240437914178
02/20/2004,-0.785694056178474,-0.776521432348312,-0.797388457694474,-0.340362374567134,-0.482788979247639,0.380531410265209
02/27/2004,-0.789153378983253,-0.775569426373427,-0.801876007549381,-0.339523587770774,-0.503657214326335,0.390631943147119
03/05/2004,-0.790690633606409,-0.768850154250828,-0.803346654885982,-0.3407581855034,-0.511478311924176,0.40051553410048
03/12/2004,-0.79154793077566,-0.762776527341739,-0.801995203625588,-0.345293094402488,-0.505513987989157,0.410172614577
03/19/2004,-0.792005612705921,-0.761829089250159,-0.796783627686603,-0.354177526096596,-0.485907966541188,0.419607324051758
03/26/2004,-0.789917106057678,-0.76538794077082,-0.788436330019317,-0.364987437736575,-0.454062567294194,0.428835818898506
04/02/2004,-0.787137472531679,-0.772426058473369,-0.777115396726526,-0.378078213211208,-0.412788810424692,0.437879932471513
04/09/2004,-0.780264746089312,-0.775740861149025,-0.763060717168501,-0.389752412614882,-0.3655780091285,0.446768887926078
04/16/2004,-0.772585562888205,-0.770099713658273,-0.747585435868895,-0.399946645721189,-0.315629919588042,0.455533862985131
04/23/2004,-0.756396083663797,-0.749881293937818,-0.731332861654292,-0.402902646313582,-0.266985816239139,0.464214603944192
04/30/2004,-0.740883047351052,-0.722240418220996,-0.716254604217578,-0.401902660024739,-0.222784084964318,0.472848467266265
05/07/2004,-0.723569278869628,-0.693659324847134,-0.702958668658719,-0.395569849711837,-0.184466863020443,0.481477502379607
05/14/2004,-0.709887368273254,-0.673946139861199,-0.693078916794426,-0.386633842334297,-0.153900032968689,0.490143742704373
05/21/2004,-0.697404735738034,-0.666809448369602,-0.686334334841189,-0.37512241081654,-0.130722144278334,0.498888461711886
05/28/2004,-0.690164877765022,-0.672177152752276,-0.682579843516947,-0.36471579690831,-0.114501990317192,0.507749733900021
06/04/2004,-0.686376208727295,-0.684798368206473,-0.680874764265073,-0.355685769050368,-0.10445577159696,0.51676137758493
06/11/2004,-0.685871180772368,-0.69424922897317,-0.680714046525769,-0.348988941235965,-0.0993222858744232,0.525950544374551
06/18/2004,-0.687393240000658,-0.698948635654243,-0.680272804701672,-0.344955048046726,-0.0982158080138566,0.535336150746915
06/25/2004,-0.688803508284312,-0.69807238855809,-0.680631711995053,-0.34131902403109,-0.100246490304236,0.544927970310046
07/02/2004,-0.691312428041689,-0.696637375480913,-0.68087546375172,-0.33896504878038,-0.104712850409677,0.55472609558971
07/09/2004,-0.691850666850519,-0.698685211437273,-0.681080525479049,-0.335378159109721,-0.110934645130427,0.56472351826682
07/16/2004,-0.693298380825117,-0.706425363707811,-0.681305816026612,-0.331672916332163,-0.118453788228588,0.574901958297661
07/23/2004,-0.689560394914367,-0.716982469335862,-0.682509244113732,-0.323917395484823,-0.12669004210153,0.585242487687039
07/30/2004,-0.687603855154406,-0.732336793329934,-0.684987383498205,-0.315511704014264,-0.134979924223615,0.595721019364665
08/06/2004,-0.68421812585338,-0.746961240137433,-0.688545040537363,-0.305225100325373,-0.142457203192906,0.606313360268065
08/13/2004,-0.684190013927587,-0.758486906513245,-0.694949298130132,-0.295668847087684,-0.148217283886234,0.616995287709087
08/20/2004,-0.682812755091655,-0.761454844638503,-0.70185444855577,-0.285938778826726,-0.151132083533108,0.627744526246139
08/27/2004,-0.684963909927441,-0.758085147277943,-0.709685256040515,-0.27998738748773,-0.150136062276,0.638540841953469
09/03/2004,-0.687826764909295,-0.748216563076308,-0.716815590761216,-0.27748589397281,-0.144520202031161,0.649366999820902
09/10/2004,-0.692437192824122,-0.735584328309385,-0.723160979705067,-0.279404634960158,-0.133964155742323,0.660208414372336
09/17/2004,-0.698207971156441,-0.720898938274422,-0.727939573684898,-0.285422470282678,-0.118825026947174,0.6710534712681
09/24/2004,-0.704361559007389,-0.705373993563519,-0.731165544815236,-0.294428708399215,-0.0998646188901006,0.681893592551979
10/01/2004,-0.709878120742641,-0.689435311170802,-0.732420529368311,-0.304944265219077,-0.0782462893441404,0.692722890417496
10/08/2004,-0.713019649007643,-0.674724354858653,-0.732475692453454,-0.314351358112069,-0.0556475710779349,0.703537719928222
10/15/2004,-0.717345464654448,-0.666581128343761,-0.733335942873468,-0.322985138490986,-0.0331220795468798,0.714338191153834
10/22/2004,-0.715845459706787,-0.665242849560613,-0.735418378705406,-0.325379281596939,-0.0126778161613491,0.725127008168373
10/29/2004,-0.715409922161291,-0.670779126095329,-0.737851757140687,-0.326284167363102,0.00409017553682141,0.735909254702003
11/05/2004,-0.713868918203669,-0.681501999316154,-0.741435127451298,-0.324335748023096,0.0166110690471901,0.746693531675688
11/12/2004,-0.714143330844157,-0.693807618627671,-0.745815090621253,-0.321862970580257,0.0238020241599375,0.757491676322713
11/19/2004,-0.71375611586119,-0.702356461788318,-0.748503705059803,-0.319671571110742,0.0257776671615528,0.76831917585153
11/26/2004,-0.714808471563407,-0.704966989317505,-0.749717914702162,-0.319344373856201,0.0229034029529317,0.779195153611814
12/03/2004,-0.715322068620754,-0.70054566194973,-0.748197535939617,-0.320778537122214,0.0161730148910532,0.790142537692818
12/10/2004,-0.716714004499698,-0.691427484147393,-0.745323101889158,-0.324207959424965,0.00707829920562814,0.80118768509805
12/17/2004,-0.718417069422228,-0.682048485206929,-0.740576714182473,-0.329418766340157,-0.00297168344678442,0.812360357129059
12/24/2004,-0.718877310007344,-0.675602649496771,-0.735699031206392,-0.333948400221018,-0.0124495498687659,0.82369294107235
12/31/2004,-0.720581600599553,-0.676136822722474,-0.732338101330177,-0.338051768361224,-0.0201398732858256,0.835219002151573
01/07/2005,-0.721710644359645,-0.681939554046332,-0.731786216862598,-0.339184053988457,-0.0254792454971933,0.846971988629259
01/14/2005,-0.725579369580548,-0.687869664336428,-0.734525115359374,-0.33908088980337,-0.0279269048819441,0.858987076276989
01/21/2005,-0.723575434577178,-0.689943006597216,-0.739153168638369,-0.33324963828088,-0.0277852393496525,0.871292085109013
01/28/2005,-0.724107803831366,-0.690520405883143,-0.745739526061126,-0.327251725208864,-0.0253904366532042,0.883910833586403
02/04/2005,-0.723687004988058,-0.689739692896137,-0.752709517627938,-0.320326697828735,-0.0213128112171521,0.896860809084601
02/11/2005,-0.722911189173675,-0.690167152072074,-0.756943583766967,-0.315466545423399,-0.0162519620767649,0.910151244088609
02/18/2005,-0.720157527486396,-0.691717893638601,-0.757338082063382,-0.312784769511828,-0.0102515176255666,0.923782559764928
02/25/2005,-0.717505829916487,-0.69301248667943,-0.753822823703272,-0.31367067986169,-0.00373990486802197,0.937746173518556
03/04/2005,-0.713730288740846,-0.691238899032536,-0.745412326987796,-0.317826011770098,0.00341419645567039,0.952023907505645
03/11/2005,-0.709897900905271,-0.682541876657129,-0.7344798601384,-0.324049230635312,0.0122262862995746,0.966588567904867
03/18/2005,-0.705749328904707,-0.668760230872348,-0.721732634720588,-0.330619112373409,0.0228849851788434,0.981403904607939
03/25/2005,-0.70135262863698,-0.652674627578772,-0.70950402373904,-0.335153272156019,0.0357067528608621,0.9964259515005
04/01/2005,-0.696670376271414,-0.635492061797116,-0.699195074794793,-0.335046750207572,0.0502085137614923,1.01160515468905
04/08/2005,-0.689143520890639,-0.620366104631353,-0.691534061842098,-0.327295439571777,0.0660889575568638,1.02688972119244
04/15/2005,-0.683064697429852,-0.611636936337983,-0.686609566522655,-0.314486484122788,0.0824971639104666,1.04222141354718
04/22/2005,-0.666608861838181,-0.60086480724993,-0.684683893017828,-0.288850578029044,0.099063922258272,1.0575501640787
04/29/2005,-0.65282534290366,-0.593717779762484,-0.684781611003643,-0.261063477945472,0.114928663111258,1.07282962257744
05/06/2005,-0.637934059226889,-0.58961704207881,-0.685923112158347,-0.231454541010994,0.130440171688521,1.08802029806132
05/13/2005,-0.624923122403463,-0.584252111947251,-0.687112487199526,-0.204844338009913,0.145291583069208,1.10309188907171
05/20/2005,-0.615529515023705,-0.580050583883573,-0.688668410228386,-0.184041326726008,0.159584080854695,1.11802416185707
05/27/2005,-0.611823239721558,-0.576724838228182,-0.690730257727991,-0.17217228328265,0.173837960150622,1.13280700410428
06/03/2005,-0.61159860696576,-0.571089025359766,-0.691558497754595,-0.169309260350058,0.187781064553447,1.14744084649856
06/10/2005,-0.615430712745172,-0.566732743830296,-0.692487686919895,-0.175095351901985,0.202227639636893,1.16193644350014
06/17/2005,-0.622316895888643,-0.563670542062621,-0.693247888241332,-0.18792581649901,0.216864479488471,1.17631505016843
06/24/2005,-0.630925237529702,-0.564442956385846,-0.694910009530067,-0.203990428711654,0.231139514791908,1.19060859921214
07/01/2005,-0.640718912963242,-0.570198409098205,-0.697408083555329,-0.221005321466762,0.244475629993775,1.2048571557786
07/08/2005,-0.647781112309389,-0.577078324721215,-0.700055294050231,-0.234806742187759,0.256521233126521,1.21910907335015
07/15/2005,-0.656240598468752,-0.585851632668375,-0.704071241548893,-0.245556315053728,0.26607437409967,1.23342379493626
07/22/2005,-0.655770653350771,-0.590728611564474,-0.707512001827583,-0.246097640009345,0.272917624628795,1.24786189365191
07/29/2005,-0.654940564263801,-0.591991718742178,-0.709801245619649,-0.243089681643395,0.276389313862744,1.26248756088441
08/05/2005,-0.649344770368544,-0.588244082920066,-0.709696639785673,-0.234816440935737,0.276339985887581,1.27736709113549
08/12/2005,-0.642206174997018,-0.582096303608119,-0.707108922513262,-0.224849929684853,0.272615344056094,1.29256546087454
08/19/2005,-0.632428998955834,-0.569456197666461,-0.701036923845604,-0.214534274534429,0.265055232128584,1.30814407053374
